name,season,nature,vibe,target,fee,parking,address,open_time,latitude,longitude,full_address,short_description,nature_list,vibe_list,target_list
거례리 수목공원&반지교,사계절,"산, 호수","감성, 사진명소, 산책, 조용한, 힐링",연인,무료,가능,강원특별자치도 화천군 하남면 거례리 514-1,상시 개방,38.0760051882,127.6897357562,강원특별자치도 화천군 하남면 거례리 514-1,거례리 수목공원반지교은는 사계절에 특히 아름다워 산 경관이 뛰어나며 감성 분위기로 연인에게 추천됩니다,"['산', '호수']","['감성', '사진명소', '산책', '조용한', '힐링']",['연인']
허난설헌 생가터,사계절,"섬, 자연, 호수","산책, 역사",,무료,가능,강원특별자치도 강릉시 난설헌로193번길 1-16(초당동),09:00~18:00,37.791928171,128.909675424,강원특별자치도 강릉시 난설헌로193번길 1-16(초당동),허난설헌 생가터은는 사계절에 특히 아름다워 섬 경관이 뛰어나며 산책 분위기로 모두에게 추천됩니다,"['섬', '자연', '호수']","['산책', '역사']",[]
미약골,여름,"산, 자연, 호수",힐링,가족,무료,가능,강원특별자치도 홍천군 서석면 생곡리,상시 개방,37.7399196441,128.2989627113,강원특별자치도 홍천군 서석면 생곡리,미약골은는 여름에 특히 아름다워 산 경관이 뛰어나며 힐링 분위기로 가족에게 추천됩니다,"['산', '자연', '호수']",['힐링'],['가족']
버드나무 브루어리,사계절,호수,"사진명소, 역사",친구,무료,가능,강원특별자치도 강릉시 경강로 1961(홍제동),"- 영업시간 12:00~23:00<br>
- 준비시간 16:00~17:00<br>
- 마지막 주문 22:00",37.7482771734,128.8844734896,강원특별자치도 강릉시 경강로 1961(홍제동),버드나무 브루어리은는 사계절에 특히 아름다워 호수 경관이 뛰어나며 사진명소 분위기로 친구에게 추천됩니다,['호수'],"['사진명소', '역사']",['친구']
수타사 농촌테마공원,겨울,"산, 자연","산책, 힐링",가족,무료,가능,강원특별자치도 홍천군 영귀미면 덕치리614,"- 하절기(4 월~10 월) 09:00~20:00<br>
- 동절기(11 월~3 월) 09:00~18:00",37.6945544662,127.9522204697,강원특별자치도 홍천군 영귀미면 덕치리614,수타사 농촌테마공원은는 겨울에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['산', '자연']","['산책', '힐링']",['가족']
삼양라운드힐,사계절,"산, 자연, 호수","액티비티, 힐링","가족, 연인",은,가능,강원특별자치도 평창군 대관령면 꽃밭양지길 708-9,"[하절기(5월~10월)] 09:00~17:00<br>
[동절기(11월~4월)] 09:00~16:30<br>
※ 이용시간은 목장 사정에 따라 변경될 수 있으므로 홈페이지 참조 및 전화 문의 요망",37.7239906732,128.7196946422,강원특별자치도 평창군 대관령면 꽃밭양지길 708-9,삼양라운드힐은는 사계절에 특히 아름다워 산 경관이 뛰어나며 액티비티 분위기로 가족 연인에게 추천됩니다,"['산', '자연', '호수']","['액티비티', '힐링']","['가족', '연인']"
경포 아쿠아리움,사계절,"바다, 호수","사진명소, 산책, 액티비티",가족,정보없음,정보없음,강원특별자치도 강릉시 난설헌로 131,"[경포아쿠아리움] <br>
10:00~18:00 (입장 마감 17:30)<br>
[카페다로] <br>
10:00~18:00<br />",37.79008946,128.9079034181,강원특별자치도 강릉시 난설헌로 131,경포 아쿠아리움은는 사계절에 특히 아름다워 바다 경관이 뛰어나며 사진명소 분위기로 가족에게 추천됩니다,"['바다', '호수']","['사진명소', '산책', '액티비티']",['가족']
하중도수변생태공원,사계절,"산, 섬, 자연, 호수","감성, 사진명소, 산책, 역사, 힐링",연인,무료,가능,강원특별자치도 춘천시 하중도 650-2,상시 개방,37.8784698682,127.6899693958,강원특별자치도 춘천시 하중도 650-2,하중도수변생태공원은는 사계절에 특히 아름다워 산 경관이 뛰어나며 감성 분위기로 연인에게 추천됩니다,"['산', '섬', '자연', '호수']","['감성', '사진명소', '산책', '역사', '힐링']",['연인']
밀브릿지,사계절,"산, 자연","산책, 액티비티, 힐링","가족, 연인",무료,가능,강원특별자치도 평창군 진부면 방아다리로 1011-26,10:00~18:00,37.6936261365,128.5035872868,강원특별자치도 평창군 진부면 방아다리로 1011-26,밀브릿지은는 사계절에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족 연인에게 추천됩니다,"['산', '자연']","['산책', '액티비티', '힐링']","['가족', '연인']"
설악해수욕장,여름,"바다, 산, 호수","산책, 조용한, 힐링","가족, 친구",소형,가능,강원특별자치도 양양군 강현면 뒷나루2길,"[해수욕장  개방시간]<br>
상시 개방<br>
[해수욕장 운영시간]<br>
06:00~22:00",38.1301333481,128.6227575205,강원특별자치도 양양군 강현면 뒷나루2길,설악해수욕장은는 여름에 특히 아름다워 바다 경관이 뛰어나며 산책 분위기로 가족 친구에게 추천됩니다,"['바다', '산', '호수']","['산책', '조용한', '힐링']","['가족', '친구']"
백두대간 생태수목원,사계절,"산, 자연, 호수","액티비티, 힐링",가족,무료,가능,강원특별자치도 정선군 임계면 화천동길 351-100,"- 하절기(3월~10월) 09:30~17:30<br>
- 동절기(11월~2월) 09:30~17:00",37.5528609047,128.8866904105,강원특별자치도 정선군 임계면 화천동길 351-100,백두대간 생태수목원은는 사계절에 특히 아름다워 산 경관이 뛰어나며 액티비티 분위기로 가족에게 추천됩니다,"['산', '자연', '호수']","['액티비티', '힐링']",['가족']
함정균가옥,사계절,"자연, 호수",힐링,가족,무료,가능,강원특별자치도 고성군 죽왕면 왕곡마을길 52,"상시 개방<br>
※ 일반적으로 관람이 가능하나, 소유주의 개인적 사정으로 관람이 제한될 수도 있음",38.3411952436,128.4986066539,강원특별자치도 고성군 죽왕면 왕곡마을길 52,함정균가옥은는 사계절에 특히 아름다워 자연 경관이 뛰어나며 힐링 분위기로 가족에게 추천됩니다,"['자연', '호수']",['힐링'],['가족']
카페 방림별곡,사계절,,액티비티,"가족, 연인",이,가능,강원특별자치도 평창군 방림면 서동로 1339,10:00~18:00,37.4264993838,128.3946856968,강원특별자치도 평창군 방림면 서동로 1339,카페 방림별곡은는 사계절에 특히 아름다워 모두 경관이 뛰어나며 액티비티 분위기로 가족 연인에게 추천됩니다,[],['액티비티'],"['가족', '연인']"
경포가시연습지,봄,"산, 호수","산책, 조용한, 힐링",가족,무료,가능,강원특별자치도 강릉시 운정동643,상시 개방,37.7894615748,128.8986792689,강원특별자치도 강릉시 운정동643,경포가시연습지은는 봄에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['산', '호수']","['산책', '조용한', '힐링']",['가족']
화진포해수욕장,여름,"바다, 자연, 호수","역사, 힐링",가족,무료,가능,강원특별자치도 고성군 현내면 화진포길 386,"- 일반해변 06:00~24:00 <br>
- 마을관리해변 06:00~22:00<br>",38.4822636746,128.4361968025,강원특별자치도 고성군 현내면 화진포길 386,화진포해수욕장은는 여름에 특히 아름다워 바다 경관이 뛰어나며 역사 분위기로 가족에게 추천됩니다,"['바다', '자연', '호수']","['역사', '힐링']",['가족']
르꼬따쥬,사계절,"산, 자연, 호수","감성, 사진명소, 역사, 힐링",연인,정보없음,가능,강원특별자치도 강릉시 한밭골길 50-11(대전동),"10:00~17:00<br>
※ 100% 예약제",37.7875861221,128.8643296445,강원특별자치도 강릉시 한밭골길 50-11(대전동),르꼬따쥬은는 사계절에 특히 아름다워 산 경관이 뛰어나며 감성 분위기로 연인에게 추천됩니다,"['산', '자연', '호수']","['감성', '사진명소', '역사', '힐링']",['연인']
허균·허난설헌 기념공원,가을,"산, 호수","산책, 액티비티, 역사",가족,무료,가능,강원특별자치도 강릉시 난설헌로193번길 1-29 (초당동),상시 개방,37.7910865997,128.9095810141,강원특별자치도 강릉시 난설헌로193번길 1-29 (초당동),허균허난설헌 기념공원은는 가을에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['산', '호수']","['산책', '액티비티', '역사']",['가족']
무릉 달빛 호암소,여름,"자연, 호수","사진명소, 액티비티, 힐링",가족,무료,가능,강원특별자치도 동해시 삼화동 산267(삼화동),상시 개방,37.4545438603,128.9986583707,강원특별자치도 동해시 삼화동 산267(삼화동),무릉 달빛 호암소은는 여름에 특히 아름다워 자연 경관이 뛰어나며 사진명소 분위기로 가족에게 추천됩니다,"['자연', '호수']","['사진명소', '액티비티', '힐링']",['가족']
경포플라워가든,봄,"자연, 호수","액티비티, 힐링",가족,무료,가능,강원특별자치도 강릉시 초당동 459-28(초당동),상시 개방,37.7979885609,128.9086892141,강원특별자치도 강릉시 초당동 459-28(초당동),경포플라워가든은는 봄에 특히 아름다워 자연 경관이 뛰어나며 액티비티 분위기로 가족에게 추천됩니다,"['자연', '호수']","['액티비티', '힐링']",['가족']
대관령아기동물농장,봄,"산, 호수",액티비티,"가족, 연인, 친구",무료,가능,강원특별자치도 강릉시 사천면 송암골길 197-13,09:30~18:00 (입장마감 17:00),37.7976676101,128.8294713643,강원특별자치도 강릉시 사천면 송암골길 197-13,대관령아기동물농장은는 봄에 특히 아름다워 산 경관이 뛰어나며 액티비티 분위기로 가족 연인 친구에게 추천됩니다,"['산', '호수']",['액티비티'],"['가족', '연인', '친구']"
명주예술마당,사계절,"섬, 호수",역사,,무료,가능,강원특별자치도 강릉시 경강로2021번길 9-1 명주예술마당,09:00~22:00,37.7504520359,128.8903006749,강원특별자치도 강릉시 경강로2021번길 9-1 명주예술마당,명주예술마당은는 사계절에 특히 아름다워 섬 경관이 뛰어나며 역사 분위기로 모두에게 추천됩니다,"['섬', '호수']",['역사'],[]
비밀의정원,사계절,,"감성, 사진명소",연인,무료,가능,강원특별자치도 인제군 남면 갑둔리 산 122-3,상시 개방,37.9209399214,128.1328195237,강원특별자치도 인제군 남면 갑둔리 산 122-3,비밀의정원은는 사계절에 특히 아름다워 모두 경관이 뛰어나며 감성 분위기로 연인에게 추천됩니다,[],"['감성', '사진명소']",['연인']
송대소주상절리 (한탄강 유네스코 세계지질공원),봄,호수,산책,,무료,가능,강원특별자치도 철원군 동송읍 장흥리,상시 개방,38.2011326017,127.2600796871,강원특별자치도 철원군 동송읍 장흥리,송대소주상절리 한탄강 유네스코 세계지질공원은는 봄에 특히 아름다워 호수 경관이 뛰어나며 산책 분위기로 모두에게 추천됩니다,['호수'],['산책'],[]
이끼폭포,사계절,"산, 자연, 호수",,,무료,가능,강원특별자치도 삼척시 도계읍 무건리 산 58,상시 개방,37.2605265486,129.1031382723,강원특별자치도 삼척시 도계읍 무건리 산 58,이끼폭포은는 사계절에 특히 아름다워 산 경관이 뛰어나며 모두 분위기로 모두에게 추천됩니다,"['산', '자연', '호수']",[],[]
소금산그랜드밸리,겨울,"산, 자연, 호수","산책, 액티비티, 힐링",친구,무료,가능,강원특별자치도 원주시 지정면 지정로 317소금산 그랜드밸리 통합센터,"[하절기(5월~10월)]<br>
- 09:00~18:00<br>
- 매표 마감 16:30<br>
- 케이블카 마감 16:40<br>
[동절기(11월~4월)]<br>
- 09:00~17:00<br>
- 매표 마감 15:30<br>
- 케이블카 마감 15:40",37.3625185087,127.8350852657,강원특별자치도 원주시 지정면 지정로 317소금산 그랜드밸리 통합센터,소금산그랜드밸리은는 겨울에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 친구에게 추천됩니다,"['산', '자연', '호수']","['산책', '액티비티', '힐링']",['친구']
사근진 해중공원 전망대,여름,"바다, 호수","감성, 사진명소, 산책",연인,무료,가능,강원특별자치도 강릉시 해안로604번길 16,상시 개방,37.8127616594,128.8988285332,강원특별자치도 강릉시 해안로604번길 16,사근진 해중공원 전망대은는 여름에 특히 아름다워 바다 경관이 뛰어나며 감성 분위기로 연인에게 추천됩니다,"['바다', '호수']","['감성', '사진명소', '산책']",['연인']
햇살마을체험관,사계절,"산, 자연, 호수","산책, 액티비티, 힐링",가족,정보없음,가능,강원특별자치도 인제군 남면 자작나무숲길 743-36,09:00~18:00,38.0134969981,128.1944000094,강원특별자치도 인제군 남면 자작나무숲길 743-36,햇살마을체험관은는 사계절에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['산', '자연', '호수']","['산책', '액티비티', '힐링']",['가족']
설악산책,겨울,"산, 호수","감성, 사진명소, 산책, 역사, 힐링",연인,무료,정보없음,강원특별자치도 속초시 관광로 439 (노학동),,38.1987042227,128.5351355615,강원특별자치도 속초시 관광로 439 (노학동),설악산책은는 겨울에 특히 아름다워 산 경관이 뛰어나며 감성 분위기로 연인에게 추천됩니다,"['산', '호수']","['감성', '사진명소', '산책', '역사', '힐링']",['연인']
영금정갯바위,여름,"바다, 산, 호수",감성,친구,30분까지,가능,강원특별자치도 속초시 영랑해안길 18 (동명동),상시 개방,38.2131260499,128.6011596682,강원특별자치도 속초시 영랑해안길 18 (동명동),영금정갯바위은는 여름에 특히 아름다워 바다 경관이 뛰어나며 감성 분위기로 친구에게 추천됩니다,"['바다', '산', '호수']",['감성'],['친구']
양양남대천체육공원,봄,산,"산책, 힐링",가족,정보없음,가능,강원특별자치도 양양군 양양읍 연창리203-4,상시 개방,38.074456553,128.6261256149,강원특별자치도 양양군 양양읍 연창리203-4,양양남대천체육공원은는 봄에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,['산'],"['산책', '힐링']",['가족']
건등저수지,사계절,"산, 호수","산책, 힐링",가족,무료,가능,강원특별자치도 원주시 문막읍 건등리148,상시 개방,37.3145518522,127.8363198797,강원특별자치도 원주시 문막읍 건등리148,건등저수지은는 사계절에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['산', '호수']","['산책', '힐링']",['가족']
철암단풍군락지,가을,"산, 자연, 호수","감성, 사진명소, 산책, 역사, 조용한, 힐링","가족, 연인",무료,가능,강원특별자치도 태백시 철암동산 64-1,상시 개방,37.126649086,129.0428282666,강원특별자치도 태백시 철암동산 64-1,철암단풍군락지은는 가을에 특히 아름다워 산 경관이 뛰어나며 감성 분위기로 가족 연인에게 추천됩니다,"['산', '자연', '호수']","['감성', '사진명소', '산책', '역사', '조용한', '힐링']","['가족', '연인']"
태백 구와우마을(고원자생식물원),봄,"산, 자연","감성, 사진명소, 산책, 액티비티, 힐링","가족, 연인",무료,가능,강원특별자치도 태백시 구와우길 38-20 (황지동),※ 축제기간은 상이하므로 홈페이지 참고,37.2069721705,128.9897278062,강원특별자치도 태백시 구와우길 38-20 (황지동),태백 구와우마을고원자생식물원은는 봄에 특히 아름다워 산 경관이 뛰어나며 감성 분위기로 가족 연인에게 추천됩니다,"['산', '자연']","['감성', '사진명소', '산책', '액티비티', '힐링']","['가족', '연인']"
용소폭포(연하계곡),여름,"산, 자연","감성, 사진명소, 산책, 역사, 힐링",연인,무료,가능,강원특별자치도 영월군 영월읍 연하리1071,,37.1898493765,128.5672244618,강원특별자치도 영월군 영월읍 연하리1071,용소폭포연하계곡은는 여름에 특히 아름다워 산 경관이 뛰어나며 감성 분위기로 연인에게 추천됩니다,"['산', '자연']","['감성', '사진명소', '산책', '역사', '힐링']",['연인']
국립 백운산자연휴양림(원주),여름,"산, 자연, 호수","산책, 액티비티, 조용한, 힐링",가족,정보없음,가능,강원특별자치도 원주시 판부면 백운산길 81(판부면),"[휴양림] <br />
09:00~18:00<br />
[숙박시설]<br />
15:00~익일 11:00",37.2772136803,127.9421225302,강원특별자치도 원주시 판부면 백운산길 81(판부면),국립 백운산자연휴양림원주은는 여름에 특히 아름다워 산 경관이 뛰어나며 산책 분위기로 가족에게 추천됩니다,"['산', '자연', '호수']","['산책', '액티비티', '조용한', '힐링']",['가족']
영월 하송리 은행나무,사계절,"섬, 호수",,,무료,가능,강원특별자치도 영월군 영월읍 은행나무길 65,상시 개방,37.1785237238,128.4640618236,강원특별자치도 영월군 영월읍 은행나무길 65,영월 하송리 은행나무은는 사계절에 특히 아름다워 섬 경관이 뛰어나며 모두 분위기로 모두에게 추천됩니다,"['섬', '호수']",[],[]
